"REF_DATE","GEO","DGUID","Violations and calls for service","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","London, Ontario, municipal [35162]","35162","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497464","5.14.1","24","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497465","5.15.1","0","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497466","5.16.1","0","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497467","5.17.1","155","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497468","5.18.1","79","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497469","5.19.1","76","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840067","5.34.1","0","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497470","5.20.1","77","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497471","5.21.1","162","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497472","5.22.1","207","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497473","5.23.1","143","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497474","5.24.1","21","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497475","5.25.1","","..","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497476","5.26.1","629","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497477","5.27.1","141","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497478","5.28.1","","..","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497479","5.29.1","","..","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497480","5.30.1","","..","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497481","5.31.1","","..","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497482","5.32.1","790","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497483","5.33.1","","..","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497484","6.1.1","330","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497485","6.2.1","237","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497486","6.3.1","93","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497487","6.4.1","0","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497488","6.5.1","40","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497489","6.6.1","35","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497490","6.7.1","5","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497491","6.8.1","0","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497492","6.9.1","11","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497493","6.10.1","105","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497494","6.11.1","86","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497495","6.12.1","19","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497496","6.13.1","0","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497497","6.14.1","37","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497498","6.15.1","1","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497499","6.16.1","2","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497500","6.17.1","204","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497501","6.18.1","93","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497502","6.19.1","111","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840068","6.34.1","0","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497503","6.20.1","56","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497504","6.21.1","223","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497505","6.22.1","253","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497506","6.23.1","234","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497507","6.24.1","49","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497508","6.25.1","","..","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497509","6.26.1","469","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497510","6.27.1","73","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497511","6.28.1","174","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497512","6.29.1","188","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497513","6.30.1","91","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497514","6.31.1","","..","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497515","6.32.1","496","","","","0"
"2019-04","Waterloo Region (Kitchener), Ontario, municipal [35291]","35291","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497516","6.33.1","14","","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497517","7.1.1","1403","","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497518","7.2.1","","..","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497519","7.3.1","","..","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497520","7.4.1","1403","","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497521","7.5.1","233","","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497522","7.6.1","","..","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497523","7.7.1","","..","","","0"
"2019-04","Toronto, Ontario, municipal [35304]","35304","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497524","7.8.1","233","","","","0"
